Código Departamento|Departamento|Código Entidad|Entidad|Dimensión|Subcategoría|Indicador|Dato Numérico|Dato Cualitativo|Año|Mes|Fuente|Unidad de Medida
47|Magdalena|47541|Pedraza|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47545|Pijiño del Carmen|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47551|Pivijay|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47555|Plato|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50000|Meta|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50001|Villavicencio|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50006|Acacías|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50110|Barranca de Upía|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50124|Cabuyaro|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50150|Castilla La Nueva|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50223|Cubarral|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50226|Cumaral|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50245|El Calvario|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50251|El Castillo|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50270|El Dorado|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50287|Fuente de Oro|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50313|Granada|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50318|Guamal|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50325|Mapiripán|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|3.311,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50330|Mesetas|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|67,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50350|La Macarena|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|574,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50370|Uribe|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|32,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50400|Lejanías|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50450|Puerto Concordia|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|439,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50568|Puerto Gaitán|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|214,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50573|Puerto López|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50577|Puerto Lleras|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|578,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50590|Puerto Rico|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|3.519,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50606|Restrepo|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50680|San Carlos de Guaroa|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50683|San Juan de Arama|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|17,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50686|San Juanito|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47570|Puebloviejo|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47605|Remolino|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47660|Sabanas de San Ángel|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47675|Salamina|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47692|San Sebastián de Buenavista|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47703|San Zenón|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47707|Santa Ana|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47720|Santa Bárbara de Pinto|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47745|Sitionuevo|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47798|Tenerife|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47960|Zapayán|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
47|Magdalena|47980|Zona Bananera|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52000|Nariño|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52001|Pasto|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52019|Albán|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52022|Aldana|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52036|Ancuyá|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52051|Arboleda|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52079|Barbacoas|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|1.460,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52083|Belén|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52110|Buesaco|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52203|Colón|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52207|Consacá|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52210|Contadero|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52215|Córdoba|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50689|San Martín|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|23,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
50|Meta|50711|Vistahermosa|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|2.289,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52224|Cuaspud|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52227|Cumbal|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|2,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52233|Cumbitara|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|483,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52240|Chachagüí|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52250|El Charco|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|741,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52254|El Peñol|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52256|El Rosario|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|372,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52258|El Tablón de Gómez|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52260|El Tambo|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52287|Funes|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52317|Guachucal|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52320|Guaitarilla|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52323|Gualmatán|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52352|Iles|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52354|Imués|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52356|Ipiales|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|357,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52378|La Cruz|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52381|La Florida|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52385|La Llanada|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|4,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52390|La Tola|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|75,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52399|La Unión|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52405|Leiva|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52411|Linares|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52418|Los Andes|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|1,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52427|Magüi|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|1.002,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52435|Mallama|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52473|Mosquera|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|34,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52480|Nariño|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52490|Olaya Herrera|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|870,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52506|Ospina|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52520|Francisco Pizarro|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|192,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52540|Policarpa|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|545,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52560|Potosí|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52565|Providencia|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52573|Puerres|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52585|Pupiales|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52612|Ricaurte|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|52,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52621|Roberto Payán|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|1.011,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52678|Samaniego|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|46,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52683|Sandoná|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|11,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52685|San Bernardo|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52687|San Lorenzo|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52693|San Pablo|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|1,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52694|San Pedro de Cartago|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52696|Santa Bárbara|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|1.303,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52699|Santacruz|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52720|Sapuyes|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52786|Taminango|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52788|Tangua|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52835|San Andrés de Tumaco|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|7.045,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52838|Túquerres|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
52|Nariño|52885|Yacuanquer|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54000|Norte de Santander|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54001|Cúcuta|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54003|Ábrego|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54051|Arboledas|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54099|Bochalema|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54109|Bucarasica|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|3,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54125|Cácota|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54128|Cachirá|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54172|Chinácota|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
54|Norte de Santander|54174|Chitagá|Paz y víctimas|Construcción de Paz|Hectáreas de cultivo de coca|0,00||2006|12|Ministerio de Justicia y el Derecho|Hectáreas
